,0,1
ms-access-2003,topic_184,0.019297102
crx,topic_419,0.002843357
rte,topic_0,0.0
c#-5.0,topic_113,0.030544212
draw,topic_252,0.08461473
permutation,topic_391,0.09839823
abaddressbook,topic_476,0.005029721
var,topic_293,0.035575986
myfaces,topic_422,0.007890355
mutation,topic_17,0.0060231863
executor,topic_360,0.009653886
distributed-database,topic_0,0.0
solr-query-syntax,topic_451,0.0042895284
automata,topic_262,0.008065244
seo,topic_163,0.022574047
ethereum,topic_149,0.05581182
rights,topic_0,0.0
memory,topic_462,0.53599924
wildfly-10,topic_190,0.011688498
negative-number,topic_284,0.009815561
typeclass,topic_182,0.013864192
konvajs,topic_465,0.0060848556
r-mice,topic_277,0.0025385853
lsof,topic_0,0.0
code-formatting,topic_284,0.028111087
conventions,topic_252,0.026593203
adapter,topic_490,0.07233473
fread,topic_27,0.036716998
laravel-forge,topic_257,0.0009397581
game-physics,topic_473,0.06141286
ecore,topic_0,0.0
gluon-mobile,topic_403,0.002560629
select-menu,topic_0,0.0
celery,topic_320,0.06274391
lexicographic,topic_0,0.0
plotly,topic_287,0.125
geospatial,topic_385,0.039203938
android-mediaplayer,topic_129,0.08325862
mutex,topic_32,0.045457464
drupal-6,topic_333,0.053360086
discord.net,topic_72,0.0033641246
chromium-embedded,topic_404,0.012344681
exists,topic_262,0.022288833
joomla3.0,topic_23,0.06877663
f#,topic_51,0.1674199
tableau-online,topic_372,0.0011901772
angularjs-directive,topic_100,0.40881914
rows,topic_291,0.043428235
google-play-services,topic_491,0.14619158
nuxt.js,topic_39,0.067526415
atom-feed,topic_115,0.0075736004
coordinate-transformation,topic_424,0.005477181
arabic-support,topic_0,0.0
wif,topic_31,0.040031422
network-monitoring,topic_0,0.0
serverside-rendering,topic_95,0.018686857
simulator,topic_45,0.028573807
render,topic_63,0.06623102
ode,topic_203,0.011260064
jquery-effects,topic_350,0.0038491667
gpu-programming,topic_240,0.010201917
spark-streaming-kafka,topic_0,0.0
lexer,topic_348,0.013096933
windows-explorer,topic_215,0.011085325
payflowpro,topic_187,0.004013543
xmltype,topic_252,0.0094172545
syslog,topic_238,0.024056986
webdeploy,topic_307,0.0029352023
lazy-loading,topic_305,0.16075209
play-json,topic_44,0.0025972007
spi,topic_51,0.010246294
recommendation-engine,topic_108,0.031554792
user-interaction,topic_168,0.0051321005
downgrade,topic_0,0.0
side-effects,topic_406,0.006568684
on-screen-keyboard,topic_0,0.0
querystringparameter,topic_0,0.0
get-childitem,topic_16,0.0025655879
gdi,topic_150,0.04451896
fine-uploader,topic_288,0.025999203
phpexcel,topic_231,0.06432663
google-gdk,topic_430,0.014205928
translucency,topic_0,0.0
rpmbuild,topic_207,0.00843857
apache2,topic_51,0.08107365
real-mode,topic_155,0.0035012825
stack,topic_240,0.15359454
multipage,topic_0,0.0
roxygen2,topic_54,0.010706092
avrdude,topic_0,0.0
delphi-6,topic_321,0.0023065284
hook,topic_435,0.092714414
react-lifecycle,topic_0,0.0
pandas-groupby,topic_363,0.046484906
bacon.js,topic_280,0.008191007
htmlbutton,topic_0,0.0
w3c,topic_233,0.019538652
android-camera,topic_28,0.04164116
teradata,topic_301,0.07185651
terracotta,topic_89,0.0041601458
elasticsearch-jdbc-river,topic_0,0.0
searchbar,topic_476,0.0038433496
android-gradle,topic_335,0.1724922
uicolor,topic_134,0.016449597
formwizard,topic_0,0.0
ggmap,topic_422,0.010077288
declare,topic_330,0.008512095
aeson,topic_121,0.0074610594
pid,topic_112,0.024319995
ruby-on-rails-3,topic_342,0.26084062
spring-batch,topic_393,0.09824747
spymemcached,topic_430,0.0034055305
custom-attributes,topic_150,0.02793397
convex,topic_0,0.0
data-mining,topic_308,0.060765516
iphone-standalone-web-app,topic_45,0.005202805
zelle-graphics,topic_0,0.0
mpeg-4,topic_211,0.0030559762
dependencies,topic_266,0.06086434
apc,topic_311,0.0068810317
android-7.0-nougat,topic_490,0.014205953
apache-tika,topic_388,0.02588217
where,topic_291,0.04865701
codeigniter,topic_485,0.7413141
flatten,topic_264,0.009499781
ios-simulator,topic_323,0.019788828
spring-jms,topic_25,0.036600202
plone,topic_169,0.024221657
oclazyload,topic_177,0.0039714775
nested-loops,topic_264,0.036106892
delphi-2007,topic_313,0.008522549
react-loadable,topic_123,0.00058452337
solrcloud,topic_62,0.017770361
controllers,topic_457,0.013246377
subprocess,topic_184,0.20317437
phpactiverecord,topic_69,8.599751e-05
gherkin,topic_351,0.009891343
charts,topic_13,0.34032512
google-maps-android-api-2,topic_263,0.083564624
avaudiorecorder,topic_373,0.0009772639
linux-from-scratch,topic_0,0.0
dojox.mobile,topic_0,0.0
image-stitching,topic_424,0.002576903
rethinkdb-javascript,topic_468,0.002360366
wamp,topic_105,0.07228764
javalite,topic_0,0.0
stringify,topic_218,0.008440023
defaultdict,topic_15,0.00987266
nsnotificationcenter,topic_333,0.021402193
remote-desktop,topic_471,0.014289114
bluetooth,topic_269,0.1332257
alt,topic_309,0.007839584
msvcrt,topic_438,0.010330742
intro.js,topic_0,0.0
qa,topic_211,0.014652315
asana,topic_250,0.0113445185
concourse,topic_51,0.0036107125
unobtrusive-validation,topic_17,0.024697222
holoviews,topic_363,0.0036468545
stage3d,topic_116,0.0018983358
vstest,topic_459,0.003694431
asp.net-mvc-5,topic_370,0.33915716
marshmallow,topic_263,0.0067511816
react-router,topic_123,0.04599579
text,topic_147,0.39978418
var-dump,topic_427,0.0041258307
precision,topic_163,0.009841178
google-drive-api,topic_216,0.08117385
data-conversion,topic_193,0.0076818774
kruskals-algorithm,topic_151,0.00084295217
type-parameter,topic_318,0.008904508
sony-xperia,topic_168,0.0030199725
sharepoint,topic_191,0.32879072
lc3,topic_397,0.0030786267
bi-publisher,topic_233,0.005927651
hierarchyid,topic_0,0.0
visual-c++,topic_153,0.29680058
numberformatexception,topic_462,0.012918087
free-jqgrid,topic_119,0.016354017
nslog,topic_361,0.010044608
monaca,topic_0,0.0
antixsslibrary,topic_0,0.0
helix-3d-toolkit,topic_241,0.0017419322
smart-pointers,topic_47,0.022947935
mongo-java,topic_408,0.0030569015
tracker,topic_0,0.0
dos,topic_238,0.06309572
sitemap,topic_329,0.043714434
haml,topic_251,0.04581775
lwp,topic_368,0.0058392133
dictionary-comprehension,topic_287,0.009888492
cortana,topic_475,0.0025228574
java-me,topic_210,0.07654103
sql-order-by,topic_454,0.21083501
boxplot,topic_54,0.043843996
subtyping,topic_0,0.0
directx-11,topic_347,0.04769604
hlsl,topic_308,0.028857013
drawtext,topic_407,0.0027823609
integrate,topic_484,0.008828153
system,topic_85,0.055166423
fragment-backstack,topic_212,0.0021345401
awt,topic_139,0.07360868
cmath,topic_362,0.0040472723
vbulletin,topic_371,0.009888415
codesign,topic_217,0.002868195
code-first,topic_143,0.015455754
ide,topic_285,0.1977265
dom-traversal,topic_247,0.0067489664
production-environment,topic_68,0.0337212
linker-scripts,topic_181,0.00017032595
wget,topic_338,0.06866611
ussd,topic_259,0.002963996
indy10,topic_313,0.0068872254
webpage,topic_386,0.07224753
strict-aliasing,topic_406,0.008067165
mono,topic_325,0.2816155
azure-resource-group,topic_290,0.0017820362
xml-signature,topic_11,0.0060150637
nunit,topic_295,0.1439717
html-heading,topic_0,0.0
listactivity,topic_490,0.013297433
triggers,topic_256,0.111077875
deedle,topic_22,0.0035341752
liferay-6.2,topic_107,0.0032426924
discord.js,topic_157,0.0067205154
nat,topic_434,0.003810325
elisp,topic_155,0.06895842
scheduledexecutorservice,topic_112,0.0062376442
ansi,topic_210,0.011290131
url-mapping,topic_465,0.0044485917
mantis,topic_0,0.0
typo3-8.x,topic_14,0.009374154
each,topic_247,0.09839431
google-cloud-dataflow,topic_179,0.05867994
listitem,topic_220,0.039088663
nvarchar,topic_249,0.0058078757
webmatrix,topic_376,0.027947258
lambda,topic_282,0.31442973
eclipse-che,topic_0,0.0
cruisecontrol.net,topic_317,0.01701433
xtragrid,topic_172,0.005001959
extjs-mvc,topic_492,0.020256901
where-clause,topic_291,0.033392567
bug-tracking,topic_93,0.0103131365
3ds,topic_0,0.0
monads,topic_300,0.03106421
featherlight.js,topic_0,0.0
reserved-words,topic_0,0.0
userid,topic_107,0.007967758
visual-studio-2008,topic_395,0.3450831
oracle,topic_42,0.8673063
clearcase,topic_25,0.055085417
statements,topic_90,0.010538705
kotlin-multiplatform,topic_0,0.0
apex,topic_63,0.026788455
dynamic-forms,topic_0,0.0
docker-networking,topic_304,0.010312806
bit-manipulation,topic_189,0.11408591
garbage-collection,topic_345,0.11655594
latitude-longitude,topic_22,0.04156945
remote-access,topic_150,0.06376064
ip-geolocation,topic_60,0.0018400338
cakephp-3.x,topic_36,0.013883198
arduino,topic_322,0.31889376
javadoc,topic_266,0.01663285
json-rpc,topic_262,0.008456002
web-config,topic_236,0.11387617
android-context,topic_274,0.011890617
xamlparseexception,topic_289,0.0013693908
biopython,topic_446,0.019420888
real-time-clock,topic_0,0.0
gmail-imap,topic_360,0.014398552
angular-ui-grid,topic_224,0.057846155
yarnpkg,topic_368,0.027684126
progress-db,topic_393,0.0045794803
laravelcollective,topic_24,0.005804763
tetris,topic_0,0.0
algorithmic-trading,topic_446,0.009095303
shortest,topic_0,0.0
post-build-event,topic_95,0.010263964
openfiledialog,topic_4,0.028149642
apache-camel,topic_146,0.105995044
random-access,topic_0,0.0
resultset,topic_430,0.04314321
edge-detection,topic_398,0.019738104
waveform,topic_162,0.010909972
template-meta-programming,topic_59,0.022807483
slice,topic_147,0.060648374
depth-buffer,topic_270,0.007278105
powerbi,topic_313,0.05977315
exponentiation,topic_0,0.0
create-react-native-app,topic_320,0.0016782935
sunos,topic_0,0.0
atl,topic_497,0.0018507113
xctest,topic_315,0.03532173
null,topic_419,0.278412
django-manage.py,topic_0,0.0
subset,topic_368,0.080323935
kendo-asp.net-mvc,topic_282,0.034278512
jquery-tooltip,topic_322,0.004832722
oracle-sqldeveloper,topic_256,0.034487035
nsbutton,topic_183,0.008186881
texture-atlas,topic_0,0.0
ipad,topic_444,0.09987668
itemsource,topic_0,0.0
pdfa,topic_0,0.0
northwind,topic_0,0.0
datatables-1.10,topic_119,0.021099888
google-maps-api-3,topic_303,0.23633975
printstream,topic_0,0.0
twilio-php,topic_246,0.013380167
gatt,topic_269,0.0040360177
android-fullscreen,topic_491,0.0059324773
converter,topic_121,0.09757516
angularjs-scope,topic_100,0.21017557
deadlock,topic_30,0.05821348
syntastic,topic_80,0.0013730878
callback,topic_17,0.31756654
wiki,topic_43,0.06526089
cultureinfo,topic_76,0.005430039
assert,topic_321,0.019591015
http-get,topic_1,0.03506831
botkit,topic_0,0.0
autofac,topic_395,0.07716253
master-slave,topic_49,0.004647031
localdb,topic_370,0.01929385
rasa-core,topic_495,0.005367793
opera,topic_86,0.0475984
mxnet,topic_377,0.016415654
callkit,topic_323,0.0015543168
fql.multiquery,topic_438,0.0032151798
timestamp,topic_313,0.101872236
flex-spark,topic_71,0.0090144435
replication,topic_107,0.076898135
vb6,topic_126,0.28012142
kernel,topic_405,0.14604646
macvim,topic_286,0.009956171
onbeforeunload,topic_0,0.016829798
express,topic_413,0.6209775
cllocation,topic_412,0.010802535
staging,topic_282,0.0061751734
relationship,topic_463,0.09257933
ifstream,topic_497,0.0027025288
gplots,topic_314,0.0022969954
calendar,topic_467,0.21833478
case-when,topic_81,0.014007114
phonegap-desktop-app,topic_110,0.004769782
microphone,topic_362,0.023659196
savon,topic_191,0.0064294613
user-permissions,topic_498,0.015667696
flyway,topic_57,0.0060899383
t4,topic_326,0.022983065
su,topic_230,0.025603088
fpdf,topic_52,0.029529989
gsub,topic_412,0.02503899
execvp,topic_85,0.003833108
facebox,topic_443,0.007991838
brackets,topic_198,0.0097440425
dymola,topic_475,0.0025769186
gsutil,topic_334,0.015590895
fold,topic_393,0.0154469395
pytorch,topic_377,0.12351125
excel-2013,topic_394,0.0066576106
timeit,topic_283,0.0077307224
tapi,topic_0,0.0
phpunit,topic_60,0.07548762
ctypes,topic_359,0.0021085565
x87,topic_0,0.0
tiff,topic_74,0.029750334
single-sign-on,topic_169,0.047423102
android-appbarlayout,topic_244,0.011625777
bootstrap-grid,topic_318,0.003083159
setinterval,topic_170,0.027913332
pimpl-idiom,topic_6,0.006360495
scipy,topic_379,0.09185969
boost-propertytree,topic_286,0.0028811712
tweepy,topic_38,0.025315972
ios,topic_373,0.87090266
android-studio,topic_470,0.21343392
android-support-library,topic_235,0.07879317
egg,topic_104,0.0052246423
uiimagepickercontroller,topic_334,0.12173371
cryptography,topic_324,0.07090937
sed,topic_498,0.39907378
mink,topic_163,0.001392412
integration,topic_290,0.04898285
wordpress-shortcode,topic_0,0.0
micronaut,topic_354,0.011520584
double-click-advertising,topic_0,0.0
systemjs,topic_268,0.028114187
bittorrent,topic_367,0.021513894
dosbox,topic_50,0.011001391
python-2.6,topic_363,0.015873808
mdns,topic_0,0.0
dynamic-controls,topic_307,0.0008157933
linear-algebra,topic_192,0.024449175
pyinstaller,topic_287,0.0801336
containers,topic_93,0.13527675
java-7,topic_195,0.034024272
ibm-cloud,topic_351,0.0710524
rtp,topic_85,0.016338969
notify,topic_109,0.01599781
generalization,topic_0,0.0
protected-mode,topic_0,0.0
b-tree,topic_340,0.009148383
subscript,topic_432,0.005023133
rate,topic_388,0.009948702
mahout,topic_245,0.024401559
lift,topic_109,0.02751723
google-crawlers,topic_160,0.00018202592
largenumber,topic_264,0.0043508485
titan,topic_338,0.02110401
predicate,topic_159,0.014817794
gremlin,topic_454,0.069872655
ld,topic_85,0.028513912
letter,topic_0,0.0
g-wan,topic_0,0.0
retrofit2,topic_0,0.120753795
dependent-type,topic_429,0.006090494
draw2d,topic_0,0.0
sinatra,topic_202,0.08876803
resize,topic_433,0.103372835
wmi,topic_85,0.054339133
maya,topic_62,0.036476005
sbt,topic_19,0.058785457
dataoutputstream,topic_462,0.004183175
mp4,topic_290,0.027297555
fullscreen,topic_147,0.048620258
coldfusion-9,topic_203,0.014580864
drag-and-drop,topic_349,0.011281121
imagemagick,topic_13,0.12284185
ocr,topic_171,0.13142966
packages,topic_283,0.090229385
lookahead,topic_476,0.00232949
glimpse,topic_364,0.005308164
data-science,topic_270,0.058886487
openapi,topic_292,0.014766949
nhibernate,topic_428,0.16960232
pivot-table,topic_224,0.1587077
word,topic_79,0.019598793
youtube-data-api,topic_207,0.03646311
sublimelinter,topic_0,0.0
iot,topic_60,0.024068382
jenkins-cli,topic_306,0.0033664624
airplay,topic_478,0.009724128
asciidoc,topic_324,0.0016053014
aurelia-validation,topic_451,0.003989561
multi-gpu,topic_390,0.0022879716
cassandra,topic_423,0.18411236
strongly-typed-dataset,topic_143,0.002665247
sha1,topic_414,0.014576798
dms,topic_0,0.0
pragma,topic_295,0.014455742
angular2-aot,topic_268,0.008568133
jsondecoder,topic_484,0.004401983
marker,topic_132,0.010054785
xcode7.2,topic_0,0.0
weighted,topic_134,0.0042589214
client,topic_401,0.094553344
libvlc,topic_148,0.019562833
nested-forms,topic_387,0.017517507
lit-element,topic_167,0.003996421
uitabbar,topic_169,0.018176872
linq-expressions,topic_325,0.014775116
osgi,topic_278,0.1433839
days,topic_263,0.009601681
android-ksoap2,topic_320,0.0075118793
quasar,topic_0,0.0
react-component,topic_178,0.012101396
mod-mono,topic_0,0.0
metal,topic_370,0.029931663
group-concat,topic_69,0.0005903039
time-wait,topic_0,0.0
string-split,topic_366,0.006260731
osgi-bundle,topic_278,0.0207627
elasticsearch-plugin,topic_256,0.0063618985
uipagecontrol,topic_409,0.012299174
a-records,topic_0,0.0
xhtml2pdf,topic_0,0.0
direction,topic_64,0.014653056
uitabbarcontroller,topic_169,0.052439168
primefaces,topic_175,0.20693067
stenciljs,topic_455,0.0017736538
reactive-banana,topic_87,0.0014479418
stdbind,topic_456,0.0076489532
load,topic_411,0.12648746
wso2carbon,topic_70,0.02109888
ninja-forms,topic_0,0.0
gdb,topic_356,0.042205412
razor,topic_433,0.36246252
nock,topic_123,0.00085021585
docker-for-mac,topic_375,0.0035182908
slimscroll,topic_0,0.0
vhdl,topic_290,0.05621514
nginx-reverse-proxy,topic_315,0.016615156
hubspot,topic_0,0.0
icmp,topic_112,0.007907833
installshield-2010,topic_0,0.0
fpga,topic_286,0.024362026
free,topic_462,0.03634018
teechart,topic_313,0.007998407
fingerprinting,topic_0,0.0
ethernet,topic_434,0.0054245093
asp-classic,topic_401,0.15286009
desktop-shortcut,topic_0,0.0
sorted,topic_0,0.0
semantic-analysis,topic_0,0.0
textmate2,topic_0,0.0
ioerror,topic_158,0.0051390277
project,topic_213,0.113209836
primitive,topic_477,0.028916243
incompatibletypeerror,topic_0,0.0
mysqlbinlog,topic_0,0.0
google-maps,topic_303,0.5972959
google-tag-manager,topic_102,0.02154567
browsermob-proxy,topic_0,0.0
ios9,topic_179,0.079485856
code-signing,topic_333,0.03022769
tableview,topic_441,0.022626491
xsl-fo,topic_318,0.032664236
entity-framework-6.1,topic_5,0.004416259
powershell,topic_416,0.50244915
ngfor,topic_351,0.018894685
agents-jade,topic_378,0.0081282165
swap,topic_345,0.020808741
ssh,topic_26,0.23448764
flash-cs5,topic_82,0.03434001
smack,topic_174,0.022760099
java-web-start,topic_332,0.026646364
insert,topic_80,0.0792974
sqlcipher,topic_259,0.0045964736
fs,topic_161,0.045556206
webmethod,topic_151,0.0059772977
in-app-subscription,topic_274,0.0013272298
ngrx-effects,topic_294,0.013144059
emacs,topic_155,0.30691457
dozer,topic_83,0.00873673
openocd,topic_234,0.004944946
nosql,topic_452,0.27637568
preg-replace-callback,topic_13,0.005988316
weekday,topic_412,0.0044211703
biztalk-2010,topic_189,0.010643901
roboguice,topic_259,0.002973116
presentation,topic_232,0.00763854
datastage,topic_271,0.002065715
decision-tree,topic_279,0.036244903
nextjs,topic_240,0.0028643163
password-protection,topic_439,0.03330398
w3c-validation,topic_293,0.015699215
attr-accessor,topic_0,0.0
appbar,topic_28,0.0024344062
aws-code-deploy,topic_126,0.01632894
struts-1,topic_83,0.019894686
adjacency-matrix,topic_145,0.008211128
euler-angles,topic_73,0.0091413455
size,topic_405,0.114491194
jedis,topic_58,0.023195876
javascript-framework,topic_492,0.030903552
hyperledger-fabric-ca,topic_429,0.0020342008
aws-kms,topic_10,0.0099948235
nsobject,topic_158,0.013693334
cpu-registers,topic_237,0.04199019
jquery-ui-sortable,topic_204,0.16733472
dbus,topic_37,0.009465159
sanitization,topic_437,0.01580029
asset-catalog,topic_362,0.004116654
samba,topic_419,0.017598655
dialogflow,topic_448,0.14358589
windows-8,topic_96,0.12327123
jquery-ui-dialog,topic_230,0.14120296
telnetlib,topic_464,0.003589009
slot,topic_362,0.0072619626
base,topic_73,0.029120073
role-base-authorization,topic_0,0.0
android-layout-weight,topic_244,0.006612369
subnet,topic_362,0.012881889
pow,topic_19,0.0035075021
setwindowshookex,topic_443,0.006835572
liferay-7,topic_387,0.005848452
backbone.js,topic_45,0.42939794
layout-manager,topic_116,0.025701303
destroy,topic_43,0.042122006
