tag,topic,propensity
spectrogram,topic_0,0.0
memset,topic_0,0.0
cvs,topic_837,0.20188425
onion-architecture,topic_0,0.0
ntp,topic_0,0.0
neo4j-ogm,topic_873,0.04718674
mason,topic_0,0.0
input,topic_531,0.7728258
stdout,topic_464,0.09188272
vlc,topic_1406,0.20578365
subclassing,topic_0,0.0
es6-module-loader,topic_0,0.0
image-processing,topic_567,0.364456
reducers,topic_0,0.0
identity-column,topic_0,0.0
filebeat,topic_1023,0.045994733
key-value-observing,topic_884,0.2356902
seq,topic_0,0.0
passwordbox,topic_0,0.0
geometry,topic_676,0.54695207
maven-javadoc-plugin,topic_0,0.0
avi,topic_0,0.0
exuberant-ctags,topic_0,0.0
installation,topic_0,0.0
front-controller,topic_0,0.0
asp.net-core-webapi,topic_270,0.25692543
libpcap,topic_103,0.12812263
to-date,topic_0,0.0
xpath,topic_44,0.59931225
facebook-page,topic_1222,0.048756637
cross-compiling,topic_1325,0.39623085
android-widget,topic_737,0.079699725
jquery-widgets,topic_0,0.0
react-native-firebase,topic_1206,0.01716074
git-submodules,topic_1066,0.17166126
onsubmit,topic_0,0.0
multi-step,topic_0,0.0
android-debug,topic_0,0.0
nsindexpath,topic_0,0.0
becomefirstresponder,topic_0,0.0
rational-team-concert,topic_0,0.0
isotope,topic_0,0.0
analysis,topic_933,0.12960732
listbox,topic_4,0.6038202
ghost-blog,topic_0,0.0
pyqt,topic_174,0.44086665
scanf,topic_531,0.16418898
content-length,topic_0,0.0
uistoryboard,topic_1190,0.321202
ui-testing,topic_490,0.08944322
drawrectangle,topic_0,0.0
android-compatibility,topic_0,0.0
device-policy-manager,topic_0,0.0
memory-management,topic_59,0.8222307
xcode,topic_1085,0.3684114
simplification,topic_0,0.0
moq,topic_420,0.28543526
web-inf,topic_0,0.0
drupal,topic_501,0.38379765
selectize.js,topic_247,0.11661872
event-sourcing,topic_1138,0.023583444
llvm-c++-api,topic_0,0.0
google-apps-script,topic_488,0.5099425
inputbox,topic_0,0.0
castle-activerecord,topic_251,0.07063649
azure-webjobs,topic_842,0.32629842
email-headers,topic_0,0.0
spell-checking,topic_1469,0.08177525
maskedtextbox,topic_0,0.0
ios-keyboard-extension,topic_0,0.0
hp-ux,topic_0,0.0
elliptic-curve,topic_0,0.0
gammu,topic_0,0.0
unmanaged,topic_438,0.2242239
laravel-3,topic_257,0.002403139
raspberry-pi,topic_947,0.30545667
joomla,topic_23,1.0
arguments,topic_453,0.0870051
ecmascript-7,topic_0,0.0
grunt-contrib-watch,topic_1139,0.0355
evaluate,topic_0,0.0
buildpack,topic_0,0.0
octobercms,topic_1385,0.12644508
tweets,topic_0,0.0
options,topic_117,0.1361429
rlang,topic_265,0.010461049
postfix-operator,topic_0,0.0
vert.x,topic_1097,0.20851865
swipe,topic_705,0.19469766
matlab-struct,topic_0,0.0
angularjs-routing,topic_177,0.082175925
accessoryview,topic_0,0.0
display,topic_782,0.3889022
backbone-routing,topic_45,0.10693941
oracle11gr2,topic_0,0.0
drivers,topic_0,0.0
user-defined,topic_0,0.0
sony-camera-api,topic_0,0.0
deep-learning,topic_1166,0.71009177
image-rotation,topic_0,0.0
totals,topic_0,0.0
restful-url,topic_976,0.028881751
slcomposeviewcontroller,topic_0,0.0
jdbi,topic_0,0.0
jcombobox,topic_139,0.14299177
enable-if,topic_0,0.0
ognl,topic_1061,0.09567497
language-features,topic_0,0.0
type-erasure,topic_100,0.12548637
alphablending,topic_0,0.0
iis-6,topic_1445,0.071414456
php-mongodb,topic_0,0.0
match-against,topic_0,0.0
appstoreconnect,topic_0,0.0
directx,topic_879,0.2696612
amazon-web-services,topic_1441,0.69770837
garrys-mod,topic_0,0.0
contentsize,topic_0,0.0
ftpwebrequest,topic_325,0.030538186
android-orientation,topic_769,0.017653372
pdfview,topic_0,0.0
keylogger,topic_0,0.0
radius,topic_0,0.0
melt,topic_1112,0.026601726
dompdf,topic_427,1.0
momentjs,topic_523,0.62728935
css-animations,topic_63,0.29421103
gravity-forms-plugin,topic_721,0.04652645
web-traffic,topic_0,0.0
dpapi,topic_0,0.0
tensor,topic_1460,0.08601367
media,topic_405,0.18301135
twitter-typeahead,topic_0,0.0
django-views,topic_738,0.5608154
gitlab-ci,topic_321,0.2406584
3-tier,topic_0,0.0
hamburger-menu,topic_0,0.0
bots,topic_0,0.0
intentservice,topic_212,0.1118284
java-native-interface,topic_1220,0.62636966
response,topic_681,0.14975081
media-library,topic_0,0.0
varnish-vcl,topic_1366,0.049817055
prisma-graphql,topic_0,0.0
smartphone,topic_0,0.0
timeout,topic_276,0.52614576
noise-reduction,topic_0,0.0
importerror,topic_1358,0.3485861
yolo,topic_0,0.0
android-emulator,topic_470,0.52998847
pyautogui,topic_1038,0.029387802
udp,topic_12,0.30558446
microsoft-edge,topic_1214,0.23772085
circe,topic_0,0.0
imaplib,topic_1410,0.08801424
sockets,topic_1055,0.96074986
luasocket,topic_0,0.0
teamcity-9.0,topic_0,0.0
png,topic_836,0.37025613
jira-agile,topic_0,0.0
datetime,topic_396,0.9217875
transfer-encoding,topic_0,0.0
hippocms,topic_0,0.0
android-2.2-froyo,topic_1293,0.022914903
minimagick,topic_0,0.0
partial,topic_776,0.009981739
composite-primary-key,topic_1022,0.14817491
audioqueueservices,topic_0,0.0
flat,topic_0,0.0
associated-types,topic_0,0.0
default-constructor,topic_0,0.0
skybox,topic_0,0.0
zabbix,topic_1202,0.08812144
livesearch,topic_0,0.0
grpc,topic_1273,0.054902576
process,topic_1003,0.83602744
freetype,topic_0,0.0
django-staticfiles,topic_675,0.11595848
react-table,topic_447,0.07162791
numpy,topic_379,0.78303164
ant,topic_1013,0.6742153
greasemonkey,topic_0,0.0
collections,topic_1265,0.79919744
docbook,topic_0,0.0
disaster-recovery,topic_0,0.0
openssl,topic_70,0.23013885
operand,topic_0,0.0
apple-watch,topic_473,0.17000346
getopt-long,topic_0,0.0
writing,topic_0,0.0
web-applications,topic_695,0.88477254
mpmovieplayercontroller,topic_444,0.051714577
opensuse,topic_0,0.0
main,topic_1329,0.15841648
zend-form,topic_1401,0.20380351
undefined-reference,topic_1356,0.03937614
rss-reader,topic_0,0.0
mschart,topic_1108,0.11755647
string-formatting,topic_514,0.2676539
coordinate,topic_0,0.0
luigi,topic_0,0.0
lombok,topic_857,0.19184735
owl-api,topic_305,0.031346273
googlesigninapi,topic_0,0.0
silverstripe,topic_1468,0.12653725
digital-signature,topic_1413,0.08414706
rowfilter,topic_0,0.0
ssl-certificate,topic_1413,0.24126744
coq,topic_565,0.24484365
set-theory,topic_0,0.0
acumatica,topic_416,0.0442621
pdf-generation,topic_184,0.354919
delphi-xe8,topic_282,0.019755054
linux,topic_1114,0.770548
icloud,topic_526,0.18546596
forms,topic_839,0.9670711
jprogressbar,topic_83,0.03635939
delete-row,topic_1462,0.29762146
entity-framework-4.1,topic_5,0.19364849
upsert,topic_1275,0.25933468
system.out,topic_0,0.0
fusedlocationproviderapi,topic_0,0.0
resource-leak,topic_0,0.0
flash-memory,topic_0,0.0
terminate,topic_0,0.0
power-management,topic_0,0.0
unit-testing,topic_60,0.7436811
google-oauth2,topic_457,0.19699077
entitydatasource,topic_0,0.0
ibm-rad,topic_0,0.0
recordset,topic_1335,0.1464538
featuretools,topic_0,0.0
rollover,topic_0,0.0
responsive,topic_482,0.099034585
byte-buddy,topic_1112,0.021088693
google-sheets-formula,topic_207,0.2158717
plyr,topic_152,0.24851531
django-1.3,topic_0,0.0
newrelic,topic_1180,0.20462601
angular-ng-if,topic_808,0.088452585
spring-test-mvc,topic_0,0.0
surface,topic_0,0.0
graylog2,topic_0,0.0
antlr,topic_0,0.0
tel,topic_0,0.0
sharepoint-2013,topic_104,0.55404925
user-roles,topic_0,0.0
recursive-datastructures,topic_0,0.0
drools,topic_845,0.28870112
ioexception,topic_0,0.0
soundmanager2,topic_0,0.0
element-ui,topic_0,0.0
android-animation,topic_281,0.13134958
scrollbars,topic_0,0.0
webforms,topic_916,0.7398297
marketo,topic_0,0.0
mapping,topic_927,0.19546491
nswag,topic_0,0.0
implicit-conversion,topic_753,0.025055949
tfs,topic_34,0.66584367
conditional-formatting,topic_1482,0.0035288446
axes,topic_0,0.0
x86-16,topic_964,0.042009663
rdbms,topic_863,0.22314815
git-pull,topic_1118,0.0097999405
android-instrumentation,topic_0,0.0
gsl,topic_779,0.07975218
pivot,topic_946,0.17405078
admin-on-rest,topic_0,0.0
android-studio-2.3,topic_1374,0.040518463
indexoutofboundsexception,topic_89,0.2726149
bonecp,topic_0,0.0
mozilla,topic_0,0.0
dev-to-production,topic_0,0.0
name-lookup,topic_0,0.0
undefined,topic_1446,0.371601
blackberry-jde,topic_810,0.050902452
realm,topic_1432,0.42806628
delve,topic_0,0.0
pocketsphinx,topic_0,0.0
gevent,topic_1098,0.110510305
spring-repositories,topic_0,0.0
null-coalescing-operator,topic_0,0.0
listener,topic_1473,0.47278675
greatest-n-per-group,topic_1026,0.4174406
data-processing,topic_0,0.0
webjob,topic_0,0.0
spartan,topic_0,0.0
quarkus,topic_0,0.0
object,topic_650,0.9407195
dimensions,topic_0,0.0
wand,topic_0,0.0
custom-function,topic_0,0.0
air-native-extension,topic_0,0.0
excel-2003,topic_1482,0.0015302271
intellitrace,topic_0,0.0
laravel-5,topic_257,0.2114762
alexa-voice-service,topic_0,0.0
sicp,topic_629,0.051809303
interpretation,topic_0,0.0
flash-cs4,topic_86,0.074132316
office365,topic_191,0.16664314
plotly-dash,topic_1149,0.13216957
qsqlquery,topic_0,0.0
api-design,topic_190,0.262416
mule-component,topic_749,0.04975482
return,topic_347,0.55566734
intershop,topic_0,0.0
maps,topic_275,0.3826056
reactive,topic_1044,0.031713024
tensorflow2.0,topic_1492,0.105712764
opencart,topic_483,0.85462403
legend,topic_858,0.37410334
vala,topic_0,0.0
quantitative-finance,topic_0,0.0
wikitude,topic_0,0.0
afnetworking-3,topic_1046,0.01813547
opencvsharp,topic_0,0.0
primary-key,topic_333,0.24729836
botframework,topic_1104,0.23667386
swagger-2.0,topic_1096,0.15456194
japplet,topic_1062,0.11204947
telethon,topic_0,0.0
hawq,topic_0,0.0
cplex,topic_506,0.15471129
instruction-set,topic_0,0.0
androidx,topic_1374,0.12514977
delphi-10.3-rio,topic_0,0.0
nativescript-angular,topic_954,0.08050243
isolation,topic_0,0.0
s4,topic_780,0.011811885
oembed,topic_0,0.0
xargs,topic_952,0.070144705
mapkit,topic_409,0.36635786
vcl,topic_313,0.019877305
this-pointer,topic_0,0.0
osx-mavericks,topic_202,0.07278217
multi-index,topic_440,0.3348801
uidocumentinteraction,topic_0,0.0
clang,topic_1063,0.5118343
microsoft-graph-sdks,topic_0,0.0
ubercart,topic_480,0.026164047
active-directory,topic_85,0.44018292
delphi-xe,topic_1355,0.06654054
apache-felix,topic_278,0.20207989
architecture,topic_486,0.6414199
erp,topic_0,0.0
autocad-plugin,topic_0,0.0
filezilla,topic_0,0.0
git-subtree,topic_1066,0.03431644
details,topic_0,0.0
curl,topic_754,0.7035965
mode,topic_0,0.0
running-total,topic_0,0.0
gpio,topic_811,0.101743214
stacked-chart,topic_0,0.0
sql-server-2012,topic_188,1.0
scanning,topic_0,0.0
locationlistener,topic_1165,0.07577356
downsampling,topic_0,0.0
seconds,topic_0,0.0
jquery-ui-autocomplete,topic_1341,0.04512518
dart,topic_399,0.39609537
sinon-chai,topic_0,0.0
uibarbuttonitem,topic_607,0.1503246
typeerror,topic_1368,0.40191686
des,topic_1453,0.092010476
activeresource,topic_0,0.0
pg-restore,topic_0,0.0
react-native-ios,topic_320,0.12713736
fluent-nhibernate,topic_1258,0.29210728
wsadmin,topic_0,0.0
dask-delayed,topic_0,0.0
sl4a,topic_0,0.0
android-viewpager,topic_0,0.48777306
cufon,topic_0,0.0
startswith,topic_0,0.0
libgdx,topic_0,0.0
prototypal-inheritance,topic_1429,0.31525424
group-by,topic_256,0.36856914
jqplot,topic_920,0.1330724
dataset,topic_691,0.53334194
css-counter,topic_0,0.0
virtual-hosts,topic_0,0.0
google-cloud-ml-engine,topic_0,0.0
lightgbm,topic_0,0.0
mahapps.metro,topic_197,0.11398014
parse-platform,topic_0,0.0
badimageformatexception,topic_0,0.0
visual-studio-2005,topic_236,0.13041678
fortran2003,topic_0,0.0
relational-algebra,topic_0,0.0
jshint,topic_1239,0.032223713
tabbed,topic_0,0.0
xcuitest,topic_0,0.0
ios-charts,topic_1429,0.3
java.nio.file,topic_0,0.0
android-wifi,topic_966,0.40542313
udf,topic_0,0.0
sdwebimage,topic_1419,0.008477075
16-bit,topic_0,0.0
build-script,topic_0,0.0
android-database,topic_0,0.0
tap,topic_0,0.0
qtquick2,topic_986,0.12197165
magit,topic_0,0.0
libtiff,topic_0,0.0
sdl,topic_998,0.20102322
wss4j,topic_0,0.0
notation,topic_0,0.0
c++98,topic_1387,0.045827765
preferencescreen,topic_0,0.0
blocked,topic_0,0.0
sitemesh,topic_0,0.0
mpeg,topic_0,0.0
dispatchevent,topic_0,0.0
vnc-viewer,topic_0,0.0
zipfile,topic_1006,0.41369778
rapidjson,topic_0,0.0
conflict,topic_880,0.15373413
distributed-system,topic_0,0.0
conways-game-of-life,topic_0,0.0
paradigms,topic_0,0.0
firebase-authentication,topic_1384,0.09058215
jdesktoppane,topic_0,0.0
kivy,topic_131,0.3572002
leaflet,topic_809,0.92228526
python-2.7,topic_1476,0.947768
folding,topic_0,0.0
r-faq,topic_0,0.0
openam,topic_0,0.0
qtmultimedia,topic_0,0.0
render-to-texture,topic_0,0.0
enum-class,topic_0,0.0
cubes,topic_0,0.0
absolute,topic_1140,0.42575252
c#-2.0,topic_251,0.2410755
firefox-webextensions,topic_828,0.22354102
gestures,topic_0,0.0
content-pages,topic_0,0.0
drupal-modules,topic_847,0.36878797
automation,topic_1200,0.26726106
ts-node,topic_0,0.0
heatmap,topic_489,0.57283896
tomcat8,topic_841,0.09076754
data-migration,topic_0,0.0
cross-apply,topic_0,0.0
c++-cli,topic_290,0.166948
utf,topic_0,0.0
memorycache,topic_0,0.0
dictionary,topic_359,0.18824528
effects,topic_1145,0.08574057
dealloc,topic_703,0.05830452
visual-studio-templates,topic_0,0.0
redgate,topic_0,0.0
currentculture,topic_0,0.0
fileset,topic_0,0.0
navigation,topic_626,0.4248974
mariadb,topic_1115,0.38105896
greatest-common-divisor,topic_0,0.0
window-managers,topic_0,0.0
glm-math,topic_850,0.01985445
sapi,topic_0,0.0
firebird2.5,topic_19,0.004673168
visual-studio-code,topic_416,0.33196574
asp.net-routing,topic_0,0.0
ip-camera,topic_0,0.0
next.js,topic_240,0.29291666
com,topic_1319,0.49027133
uwsgi,topic_555,0.059644666
paypal-sandbox,topic_1238,0.12348659
hangfire,topic_176,0.002465935
android-motionlayout,topic_0,0.0
rtmp,topic_187,0.3178461
xinclude,topic_0,0.0
swift-protocols,topic_660,0.1110793
character-encoding,topic_500,0.49503312
sorting,topic_75,0.25743973
antivirus,topic_0,0.0
amazon,topic_637,0.16603172
httpclient,topic_1343,0.42485157
egl,topic_0,0.0
ag-grid,topic_992,0.2924891
angular2-routing,topic_1330,0.7957685
url-masking,topic_0,0.0
nssearchfield,topic_0,0.0
intel-fortran,topic_1061,0.100753605
primeng-turbotable,topic_0,0.0
eloquent,topic_1172,0.5366157
apple-developer,topic_0,0.0
angular-reactive-forms,topic_672,0.27608433
multiple-inheritance,topic_912,0.45833334
python-3.7,topic_676,0.10696288
text-size,topic_0,0.0
amazon-cloudfront,topic_277,0.38883448
hybrid-mobile-app,topic_1148,0.14092943
automationanywhere,topic_0,0.0
vlookup,topic_509,0.069209784
collaborative-filtering,topic_0,0.0
bloc,topic_711,0.035821367
gitlab-ci-runner,topic_321,0.11370731
side-by-side,topic_0,0.0
xml-validation,topic_1339,0.16282362
json.net,topic_143,0.36893967
web,topic_1211,0.93961287
paytm,topic_0,0.0
post,topic_1241,0.8113728
tortoisegit,topic_968,0.026682552
memory-leaks,topic_217,0.7153513
specs2,topic_1336,0.07591813
angular2-highcharts,topic_0,0.0
wifi,topic_212,0.49895877
command,topic_124,0.32248566
fwrite,topic_329,0.17143843
md5,topic_978,0.07200227
particle-system,topic_0,0.0
twitter-oauth,topic_0,0.0
azure-automation,topic_1453,0.07400131
devstack,topic_0,0.0
warbler,topic_0,0.0
quickbooks,topic_383,0.04228149
facebook-c#-sdk,topic_991,0.059357703
vue-component,topic_365,0.0799888
ember.js,topic_543,0.5499753
fuseki,topic_0,0.0
multiple-conditions,topic_0,0.0
rcharts,topic_115,0.010633643
xfce,topic_0,0.0
fishpig,topic_0,0.0
info,topic_0,0.0
webfonts,topic_55,0.054189645
metalkit,topic_0,0.0
variable-names,topic_0,0.0
pi,topic_0,0.0
windows-embedded-compact,topic_0,0.0
cedar,topic_0,0.0
traefik,topic_991,0.0346999
activerecord,topic_674,0.71088636
archive,topic_1456,0.097986974
asp.net-mvc,topic_185,0.34384564
visual-studio-mac,topic_0,0.0
outputstream,topic_56,0.1710509
oozie,topic_408,0.028629566
concurrent.futures,topic_820,0.052499007
pageviews,topic_0,0.0
serialization,topic_200,0.7811536
upnp,topic_0,0.0
prolog-toplevel,topic_0,0.0
imagej,topic_1230,0.10001435
latency,topic_591,0.20614909
abpeoplepickerview,topic_0,0.0
ballerina,topic_0,0.0
move,topic_304,0.3915824
express-handlebars,topic_0,0.0
sketchup,topic_0,0.0
lnk2001,topic_0,0.0
formik,topic_810,0.044919893
mobile-website,topic_482,0.041077938
bulma,topic_482,0.014545105
detection,topic_173,0.33263597
code-cleanup,topic_0,0.0
page-curl,topic_0,0.0
rate-limiting,topic_0,0.0
metrics,topic_21,0.28264996
attributes,topic_748,0.9674531
nuxeo,topic_0,0.0
function-prototypes,topic_0,0.0
dbcontext,topic_91,0.51062113
comparison-operators,topic_0,0.0
buck,topic_0,0.0
odata-v4,topic_0,0.0
markov-chains,topic_0,0.0
hidden-field,topic_540,0.07038345
nativescript-vue,topic_0,0.0
natural-join,topic_0,0.0
relay,topic_1237,0.059435364
directinput,topic_0,0.0
typetraits,topic_1329,0.05487337
ng-pattern,topic_0,0.0
jboss-eap-7,topic_0,0.0
libreoffice-base,topic_0,0.0
mptt,topic_0,0.0
location,topic_1050,0.5629655
copy-protection,topic_0,0.0
workflow-foundation-4,topic_1069,0.5393185
fasttext,topic_0,0.0
pac,topic_0,0.0
aws-xray,topic_0,0.0
typo3-9.x,topic_0,0.0
swifty-json,topic_1031,0.03825987
drools-guvnor,topic_0,0.0
find,topic_141,0.6292452
cufft,topic_0,0.0
webpack,topic_1131,0.6166847
hexdump,topic_0,0.0
concurrency,topic_841,0.66890734
wildcard-subdomain,topic_0,0.0
multithreading,topic_1302,0.90146625
daemons,topic_0,0.0
cloudant,topic_452,0.14137056
autosuggest,topic_1327,0.103356645
navigation-drawer,topic_643,0.2491424
akka-stream,topic_742,0.18341039
wlst,topic_0,0.0
iconv,topic_0,0.0
path-variables,topic_0,0.0
python-twitter,topic_0,0.0
ponyorm,topic_0,0.0
file,topic_1353,0.72204524
servercontrols,topic_0,0.0
wxpython,topic_940,0.26308814
jquery-gmap3,topic_0,0.0
drawerlayout,topic_1028,0.036811013
office-ui-fabric,topic_0,0.0
sum,topic_664,0.5485802
fakeiteasy,topic_0,0.0
android-spinner,topic_1156,0.28199738
phpmyadmin,topic_1125,0.494504
react-native-fbsdk,topic_0,0.0
checksum,topic_864,0.16534899
uisplitviewcontroller,topic_1305,0.12685779
itext7,topic_1228,0.079937175
http,topic_798,0.427268
function-declaration,topic_0,0.0
cross-domain-policy,topic_0,0.0
canvas,topic_1082,0.98468786
android-memory,topic_0,0.0
abstract,topic_905,0.2204893
expo,topic_79,0.10408825
azure-iot-edge,topic_0,0.0
scala-collections,topic_644,0.10265092
grape,topic_0,0.0
log4net,topic_159,0.0642643
org.json,topic_0,0.0
federated-identity,topic_0,0.0
libreoffice-basic,topic_0,0.0
google-schemas,topic_0,0.0
jenkins-plugins,topic_1422,0.06750432
bootstrap-modal,topic_1199,0.57181275
etherpad,topic_0,0.0
reporting-services,topic_861,0.6417536
landscape,topic_524,0.1196967
cygwin,topic_800,0.78102434
standards,topic_613,0.5281678
language-translation,topic_0,0.0
odbc,topic_1466,0.07905101
amazon-cloudformation,topic_1019,0.3145003
jboss7.x,topic_171,0.21640843
xml-serialization,topic_1284,0.10166878
exchange-server,topic_785,0.16830456
flash-media-server,topic_0,0.0
apache-cayenne,topic_0,0.0
visual-web-developer,topic_0,0.0
sympy,topic_642,0.1703121
linq-to-entities,topic_414,0.5803893
debouncing,topic_0,0.0
symbolic-math,topic_202,0.039173607
office365api,topic_831,0.031275645
finite-element-analysis,topic_0,0.0
ubuntu-12.04,topic_873,0.29768816
redmine,topic_655,0.09633369
atmel,topic_0,0.0
griffon,topic_0,0.0
self-signed,topic_165,0.11888358
neural-network,topic_541,0.6684897
grails-plugin,topic_225,0.14137831
spdy,topic_0,0.0
asp.net-identity-3,topic_0,0.0
vbscript,topic_267,0.82515234
pong,topic_0,0.0
opentracing,topic_0,0.0
shopify,topic_1054,0.81153303
financial,topic_0,0.0
timeoutexception,topic_0,0.0
rebase,topic_93,0.16186704
markers,topic_0,0.0
unity3d-unet,topic_0,0.0
jira,topic_605,0.31637183
android-dialog,topic_587,0.14616913
android-manifest,topic_259,0.1642705
razor-pages,topic_916,0.05786818
retrolambda,topic_0,0.0
scale,topic_466,0.5650546
typo3,topic_0,0.0
dot-product,topic_0,0.0
lumen,topic_463,0.12003414
copy-on-write,topic_0,0.0
entity-framework,topic_1118,0.8855503
outlook-2013,topic_0,0.0
dfa,topic_0,0.0
sentence,topic_0,0.0
faceted-search,topic_592,0.0032789726
webvtt,topic_0,0.0
mixins,topic_1446,0.12828727
reset-password,topic_0,0.0
substring,topic_1421,0.57996225
qnetworkreply,topic_0,0.0
user-input,topic_508,0.3907173
gcloud,topic_317,0.030714575
rippledrawable,topic_0,0.0
tcpdump,topic_344,0.45032397
hive-serde,topic_0,0.0
request,topic_681,0.40975216
avplayeritem,topic_0,0.0
notepad++,topic_0,0.0
webdriver-io,topic_471,0.14961307
google-chrome,topic_753,0.9257712
jinja2,topic_555,0.13551308
ssas-tabular,topic_1200,0.008532329
price,topic_504,0.048145026
preference,topic_0,0.0
dynamics-crm-online,topic_696,0.26802823
permalinks,topic_46,0.06964892
credit-card,topic_960,0.06856353
selenium-webdriver,topic_1200,0.6298211
gtk3,topic_596,0.21823254
github-api,topic_510,0.10588061
struct,topic_803,0.8245159
