topic_0
okhttp: 0.135569229722023; 
 android-graphview: 0.0525706484913826; 
 android-loader: 0.023355526849627495; 
 screen-recording: 0.019764846190810204; 
 rampart: 0.01965365931391716; 
 jobservice: 0.013742179609835148; 
 slidingpanelayout: 0.012297935783863068; 
 android-loadermanager: 0.00023234380932990462; 
 android-scrollview: 0.00014821851800661534; 
 android-mediaprojection: 4.400601756060496e-05; 
 axiom: 3.6925510357832536e-05; 
 wsdl: 2.808779572660569e-05; 
 achartengine: 2.3525093638454564e-05; 
 job-scheduling: 1.5695781257818453e-05; 
 wsimport: 1.5637187971151434e-05; 
 topic_1573
avfoundation: 0.5181596279144287; 
 avcapturesession: 0.1060139611363411; 
 picker: 0.08251726627349854; 
 retain: 0.04987696558237076; 
 react-native-firebase: 0.04854264855384827; 
 jsqmessagesviewcontroller: 0.03647397831082344; 
 avcapturedevice: 0.0270956140011549; 
 ios-camera: 0.021316470578312874; 
 avcapture: 0.019326942041516304; 
 avmutablecomposition: 0.0186622254550457; 
 avkit: 0.017524147406220436; 
 avqueueplayer: 0.016657276079058647; 
 jsonmodel: 0.015253063291311264; 
 cadisplaylink: 0.01240965723991394; 
 weak: 0.009852813556790352; 
 avplayer: 0.0001354790583718568; 
 gpuimage: 0.0001280471624340862; 
 video-capture: 1.600719588168431e-05; 
 core-video: 5.747273917222628e-06; 
 screen-recording: 5.4635324886476155e-06; 
 topic_1574
laravel-5.2: 0.5179257392883301; 
 amp-html: 0.12707017362117767; 
 codeception: 0.0908442884683609; 
 laravel: 0.0680965855717659; 
 php-carbon: 0.06385327875614166; 
 laravel-dusk: 0.02267809957265854; 
 adminlte: 0.019985439255833626; 
 regsvr32: 0.016441375017166138; 
 regasm: 0.012837947346270084; 
 jwt-auth: 0.012756653130054474; 
 dllregistration: 0.011479444801807404; 
 yajra-datatable: 0.010134422220289707; 
 cakephp-3.4: 0.009708750993013382; 
 google-amp: 0.00829117652028799; 
 entrust: 0.007439307402819395; 
 eloquent: 0.0002583723689895123; 
 laravel-blade: 9.11341849132441e-05; 
 laravel-5: 6.39564314042218e-05; 
 dingo-api: 9.337618394056335e-06; 
 laravel-5.1: 7.773053766868543e-06; 
 topic_1575
stata: 0.38808780908584595; 
 executable: 0.35611921548843384; 
 portable-executable: 0.10203275084495544; 
 c++-standard-library: 0.08056489378213882; 
 ptvs: 0.02650211565196514; 
 codelite: 0.024388378486037254; 
 hidden-files: 0.022266648709774017; 
 panel-data: 2.844204573193565e-05; 
 scons: 7.416326752718305e-06; 
 unordered-set: 1.1094598448835313e-06; 
 object-files: 4.6358871941265534e-07; 
 stata-macros: 3.5062359415860556e-07; 
 robobrowser: 1.567555329984316e-07; 
 standard-error: 8.447918276033306e-08; 
 false-positive: 6.394321161451444e-08; 
 cx-freeze: 4.5609485965769636e-08; 
 economics: 3.55640743521235e-08; 
 self-modifying: 3.10915879708773e-08; 
 mlogit: 2.675828092435495e-08; 
 data-management: 8.043496535492523e-09; 
 topic_1576
android-studio: 0.9706318974494934; 
 jbpm: 0.019555727019906044; 
 secret-key: 0.004021064843982458; 
 notificationmanager: 0.003474301425740123; 
 testcontainers: 0.0020189506467431784; 
 android-studio-3.0: 0.0002721529162954539; 
 avd: 9.972834959626198e-06; 
 kie: 5.743462224927498e-06; 
 gradle: 3.93687105315621e-06; 
 haxm: 1.1247201427977416e-06; 
 business-process-management: 1.0332475994800916e-06; 
 android-manifest: 1.0128014764632098e-06; 
 build.gradle: 4.775417323799047e-07; 
 android-emulator: 4.2386827203699795e-07; 
 android-gradle: 3.4419690564391203e-07; 
 drools: 3.2129841542882787e-07; 
 kie-workbench: 3.0078840040914656e-07; 
 classnotfound: 2.6631991545400524e-07; 
 drools-guvnor: 2.661505789092189e-07; 
 android-theme: 1.1621472850720238e-07; 
 topic_1577
jackson: 0.5177717804908752; 
 processing: 0.22716006636619568; 
 permutation: 0.15926560759544373; 
 combinatorics: 0.0750993862748146; 
 jackson2: 0.015391908586025238; 
 json: 0.003218483878299594; 
 jackson-databind: 0.0010472522117197514; 
 combinations: 0.0010375146521255374; 
 lombok: 2.5121728413068922e-06; 
 objectmapper: 2.203054691563011e-06; 
 jackson-dataformat-xml: 1.4006825495016528e-06; 
 object-object-mapping: 7.682189675506379e-07; 
 leap-motion: 3.9643080640416883e-07; 
 mapper: 2.3354999711955315e-07; 
 perlin-noise: 9.705709658192063e-08; 
 fasterxml: 8.711153753893086e-08; 
 p5.js: 7.816916536285134e-08; 
 json-deserialization: 3.7688220544396245e-08; 
 jongo: 3.7426246990435175e-08; 
 jackson-modules: 1.7432995491617476e-08; 
 topic_1578
android-emulator: 0.7550197839736938; 
 voice-recognition: 0.09443186223506927; 
 voice: 0.06502099335193634; 
 magento-1.5: 0.04582780972123146; 
 apk-expansion-files: 0.023291176185011864; 
 device-admin: 0.01574837975203991; 
 haxm: 0.0005468407180160284; 
 magento-1.4: 4.1524173866491765e-05; 
 speech-recognition: 2.6840636564884335e-05; 
 magento-1.6: 1.7390531866112724e-05; 
 android-2.2-froyo: 7.376461326202843e-06; 
 android-sdcard: 2.9854311378585408e-06; 
 ddms: 2.1541193291341187e-06; 
 device-policy-manager: 1.5538959132754826e-06; 
 kindle-fire: 1.347785655525513e-06; 
 android-manifest: 1.2541138403321384e-06; 
 internet-connection: 1.1918375548702898e-06; 
 genymotion: 1.1914295328097069e-06; 
 android-x86: 1.1465035640867427e-06; 
 apk: 9.682798918220215e-07; 
 topic_1579
export: 0.4136902689933777; 
 title: 0.12424234300851822; 
 doctype: 0.05758534371852875; 
 file-format: 0.047104865312576294; 
 w3c-validation: 0.04659911245107651; 
 quickbooks-online: 0.04349730163812637; 
 drive: 0.035622913390398026; 
 intuit-partner-platform: 0.033211689442396164; 
 quickbooks: 0.033079203218221664; 
 html-input: 0.029412297531962395; 
 pre: 0.019828153774142265; 
 html5-filesystem: 0.017065133899450302; 
 nsmutablestring: 0.016803957521915436; 
 hubspot: 0.014086424373090267; 
 yslow: 0.012395587749779224; 
 object-oriented-database: 0.012338117696344852; 
 peer: 0.011503034271299839; 
 dev-to-production: 0.00957630667835474; 
 cartesian-coordinates: 0.009026781655848026; 
 x-ua-compatible: 0.007155691739171743; 
 topic_1580
sudo: 0.28647229075431824; 
 actor: 0.24001993238925934; 
 multi-index: 0.17415304481983185; 
 netcat: 0.09215206652879715; 
 tcsh: 0.07598964869976044; 
 su: 0.04252035170793533; 
 tab-completion: 0.0380624420940876; 
 mutt: 0.03125162795186043; 
 zipline: 0.013619445264339447; 
 akka: 0.004700778052210808; 
 csh: 0.0005602379096671939; 
 shell: 0.0003884448669850826; 
 socat: 9.59479802986607e-05; 
 mailx: 4.977847311238293e-06; 
 nohup: 1.6600785102127702e-06; 
 mplayer: 1.1302896609777235e-06; 
 permission-denied: 8.458837896796467e-07; 
 tty: 6.495748152701708e-07; 
 dd: 5.583574989032059e-07; 
 setuid: 4.1392394223294104e-07; 
 topic_1581
counter: 0.5846110582351685; 
 key-value: 0.306954026222229; 
 wordpress-gutenberg: 0.05606671795248985; 
 taxonomy-terms: 0.027212897315621376; 
 gutenberg-blocks: 0.024538496509194374; 
 keyvaluepair: 0.0006029899814166129; 
 custom-taxonomy: 4.63035667053191e-06; 
 dictionary-comprehension: 4.468845418159617e-06; 
 berkeley-db: 1.2272205367480638e-06; 
 frequency: 1.2000948572676862e-06; 
 timber: 8.757221507948998e-07; 
 accumulator: 3.330719664518256e-07; 
 multiplication: 2.3369779000859126e-07; 
 variations: 2.0721964233416656e-07; 
 subtraction: 1.7683905184640025e-07; 
 word-frequency: 7.361212084333602e-08; 
 taxonomy: 5.148959658640706e-08; 
 css-counter: 4.31827800184692e-08; 
 oembed: 3.753365618308635e-08; 
 key: 3.6788236457141466e-08; 
 topic_1582
autocomplete: 0.42941877245903015; 
 windows-phone-8: 0.3187730312347412; 
 windows-phone: 0.20257706940174103; 
 autosuggest: 0.022043300792574883; 
 longlistselector: 0.012442735023796558; 
 netbeans-6.9: 0.011159869842231274; 
 cydia-substrate: 0.0035189506597816944; 
 listpicker: 3.0078803320066072e-05; 
 windows-phone-7: 2.7283034796710126e-05; 
 xaml: 1.554345772092347e-06; 
 autocompletebox: 1.2930973980473937e-06; 
 isolatedstorage: 1.096816504286835e-06; 
 windows-phone-8.1: 9.788566330826143e-07; 
 windows-phone-8-emulator: 8.830309639051848e-07; 
 xap: 4.7627042931708274e-07; 
 appbar: 4.0972031456476543e-07; 
 silverlight: 3.1304745107263443e-07; 
 autocorrect: 2.530795200073044e-07; 
 scrollviewer: 2.4526755737497297e-07; 
 media-library: 1.6227838273152884e-07; 
 topic_1583
input: 0.992168128490448; 
 elfinder: 0.007802560925483704; 
 forms: 1.4321894013846759e-05; 
 submit: 1.0668725735740736e-05; 
 hidden: 3.0463588700513355e-06; 
 text: 7.918893629721424e-07; 
 append: 3.2093598179017135e-07; 
 enter: 1.8783080690809584e-07; 
 textarea: 5.324060481370907e-08; 
 maxlength: 2.7659373458277514e-08; 
 textfield: 2.6263776931045868e-08; 
 html5-validation: 1.9292141217874814e-08; 
 w3.css: 1.5352334514773247e-08; 
 textinput: 1.494620427422433e-08; 
 placeholder: 1.305806396345588e-08; 
 onblur: 1.298078977640671e-08; 
 caret: 1.0963762342441896e-08; 
 onsubmit: 6.5973231322402626e-09; 
 input-type-file: 4.091578187370715e-09; 
 input-field: 3.759060174246542e-09; 
 topic_1584
javascript-objects: 0.33316925168037415; 
 fabricjs: 0.3106617331504822; 
 browserify: 0.23445726931095123; 
 image-rotation: 0.06070416048169136; 
 computed-properties: 0.023902812972664833; 
 pdfjs: 0.022311503067612648; 
 waterfall: 0.013853169046342373; 
 commonjs: 0.0006159942713566124; 
 html5-canvas: 0.00013300296268425882; 
 canvas: 0.00012382763088680804; 
 fabricjs2: 3.055337583646178e-05; 
 browserify-shim: 1.5023246305645443e-05; 
 gulp: 9.503221008344553e-06; 
 uglifyjs: 5.8435171013115905e-06; 
 todataurl: 4.102285856788512e-06; 
 for-in-loop: 8.709979510967969e-07; 
 javascript-namespaces: 2.0281939328015142e-07; 
 auto-rotation: 1.9413953111779847e-07; 
 image-editing: 1.7726866019529552e-07; 
 laravel-elixir: 1.6050981344051252e-07; 
 topic_1585
shortcode: 0.5555376410484314; 
 intersect: 0.1704815775156021; 
 parameterized-query: 0.09884428977966309; 
 toolstrip: 0.09101404249668121; 
 .net-native: 0.04642191156744957; 
 scope-identity: 0.037696078419685364; 
 media-library: 1.4124829021966434e-06; 
 executescalar: 1.2351538316579536e-06; 
 custom-taxonomy: 8.484071258862969e-07; 
 windows-community-toolkit: 4.3497539081727155e-07; 
 tabpage: 1.4834853345746524e-07; 
 menustrip: 1.2718922448584635e-07; 
 dynamicquery: 7.075445296322869e-08; 
 scrollbars: 4.641677264771715e-08; 
 fishpig: 3.9602095824875505e-08; 
 advanced-search: 3.881017107687512e-08; 
 iequalitycomparer: 3.57290943497901e-08; 
 imagelist: 2.903086304684166e-08; 
 any: 1.8351073549638386e-08; 
 except: 1.8227026998829388e-08; 
 topic_1586
html5-canvas: 0.7698872685432434; 
 web-component: 0.07151762396097183; 
 javascript: 0.06829815357923508; 
 paper-elements: 0.03961853310465813; 
 responsetext: 0.01937103644013405; 
 touchmove: 0.015765726566314697; 
 polymer: 0.015166680328547955; 
 selectors-api: 0.00027526190388016403; 
 todataurl: 3.176895552314818e-05; 
 polymer-1.0: 2.4947245037765242e-05; 
 animate-cc: 1.7435419067624025e-05; 
 addeventlistener: 8.891855031833984e-06; 
 polymer-2.x: 5.995526407787111e-06; 
 touchstart: 4.855081897403579e-06; 
 web-component-tester: 2.054763626802014e-06; 
 sprite-sheet: 1.4323538835014915e-06; 
 kineticjs: 5.979001684863761e-07; 
 requestanimationframe: 3.6085134524910245e-07; 
 fabricjs: 3.1698166935711924e-07; 
 phaser-framework: 2.881933767184819e-07; 
 topic_1587
mule: 0.35145220160484314; 
 rounding: 0.24546192586421967; 
 mule-studio: 0.09004490822553635; 
 jooq: 0.0871172770857811; 
 kvm: 0.04771282523870468; 
 mule-component: 0.04540613666176796; 
 primitive-types: 0.041833553463220596; 
 rxtx: 0.022668994963169098; 
 mule-el: 0.022659271955490112; 
 custom-exceptions: 0.015010743401944637; 
 hk2: 0.014216062612831593; 
 jca: 0.01133650355041027; 
 mule-esb: 0.004640202037990093; 
 esb: 0.000241723726503551; 
 qemu: 0.00017804450180847198; 
 virtualization: 9.384168151882477e-06; 
 raml: 3.915592515113531e-06; 
 libvirt: 2.1255436877254397e-06; 
 rounding-error: 8.179558221854677e-07; 
 anypoint-studio: 6.732901738359942e-07; 
 topic_1588
jira: 0.300284743309021; 
 workflow: 0.29582643508911133; 
 deep-linking: 0.1344136744737625; 
 jira-plugin: 0.04567495360970497; 
 branch.io: 0.04139503464102745; 
 rails-activestorage: 0.03830808401107788; 
 jira-rest-java-api: 0.015346563421189785; 
 jira-agile: 0.01397620141506195; 
 testlink: 0.013441591523587704; 
 rdoc: 0.013341550715267658; 
 deeplink: 0.012973575852811337; 
 hawtio: 0.011434858664870262; 
 atlassian-plugin-sdk: 0.009094612672924995; 
 assembla: 0.008887579664587975; 
 rexx: 0.008798032999038696; 
 redcarpet: 0.008486301638185978; 
 watchman: 0.008016688749194145; 
 backup-strategies: 0.007614932954311371; 
 ios-universal-links: 0.007125170435756445; 
 jira-rest-api: 0.0041830274276435375; 
 topic_1589
yii2: 0.9269586205482483; 
 hour: 0.02347733825445175; 
 yii2-advanced-app: 0.018844034522771835; 
 active-form: 0.011330551467835903; 
 mailjet: 0.00925870705395937; 
 yii-url-manager: 0.008113136515021324; 
 yii2-user: 0.0009373215143568814; 
 pjax: 0.0007525963592343032; 
 gii: 0.00027384451823309064; 
 yii2-basic-app: 3.930704406229779e-05; 
 kartik-v: 4.4756129682355095e-06; 
 codeception: 2.674498091437272e-06; 
 virtual-attribute: 1.7043647630998748e-06; 
 dataprovider: 1.4544748410116881e-06; 
 clean-urls: 1.0212102097284514e-06; 
 yii2-model: 9.69299776443222e-07; 
 rbac: 8.12174221209716e-07; 
 minute: 7.86146472364635e-07; 
 dropdown: 3.6322563801149954e-07; 
 mpdf: 7.410937286067565e-08; 
 topic_1590
wso2-am: 0.4166523814201355; 
 three20: 0.18137504160404205; 
 bazaar: 0.11111240833997726; 
 rtc: 0.0880318209528923; 
 nsinteger: 0.052691906690597534; 
 wso2: 0.04380744323134422; 
 beyondcompare: 0.039624541997909546; 
 swizzling: 0.02818434126675129; 
 touchxml: 0.022657545283436775; 
 wso2-das: 0.006974282208830118; 
 rational-team-concert: 0.00656985305249691; 
 wso2is: 0.0013044256484135985; 
 wso2carbon: 0.0005239457823336124; 
 dvcs: 0.0004356699937488884; 
 api-manager: 3.016783193743322e-05; 
 asihttprequest: 2.089964436891023e-05; 
 nsnumber: 1.5115424503164832e-06; 
 nsstring: 7.630772529410024e-07; 
 autorotate: 3.993323218764999e-07; 
 ibm-rational: 1.325228708992654e-07; 
 topic_1591
android-edittext: 0.9294901490211487; 
 minidom: 0.03075161762535572; 
 android-service-binding: 0.019969714805483818; 
 android-internet: 0.01872098632156849; 
 android-inputtype: 0.0007726778276264668; 
 android-textinputlayout: 0.00023411246365867555; 
 android-softkeyboard: 2.8497706807684153e-05; 
 textwatcher: 1.9632418116088957e-05; 
 android-service: 2.9373011329880683e-06; 
 clickable: 2.1853409180039307e-06; 
 android-textwatcher: 1.5235731325446977e-06; 
 drawable: 1.4092884157435037e-06; 
 android-listview: 9.260625120077748e-07; 
 android-input-method: 8.673824254401552e-07; 
 listener: 4.785487703884428e-07; 
 android-styles: 3.6837221273344767e-07; 
 android-background: 3.6201481634634547e-07; 
 android-keypad: 3.0073584866840974e-07; 
 android-manifest: 2.65062197968291e-07; 
 window-soft-input-mode: 1.5621525051301433e-07; 
 topic_1592
entity-framework: 0.8090378642082214; 
 entity-framework-6: 0.09931623190641403; 
 c#: 0.05106810852885246; 
 transactionscope: 0.009927557781338692; 
 code-first: 0.008408971130847931; 
 edmx: 0.007671931758522987; 
 ef-fluent-api: 0.006800143979489803; 
 ado.net-entity-data-model: 0.005119823385030031; 
 table-per-type: 0.0013509787386283278; 
 ef-code-first: 0.00032218173146247864; 
 linq: 0.00029768000240437686; 
 ado.net: 0.0002908146125264466; 
 entity-framework-4: 0.00023474037880077958; 
 ef-migrations: 3.8542813854292035e-05; 
 asp.net-mvc: 3.37124292855151e-05; 
 dbcontext: 2.6341529519413598e-05; 
 entity-framework-core: 2.0156005120952614e-05; 
 asp.net: 9.321308425569441e-06; 
 entity: 5.864367722097086e-06; 
 entity-framework-4.3: 4.098585577594349e-06; 
 topic_1593
blueimp: 0.24623948335647583; 
 hover: 0.24423430860042572; 
 effect: 0.22079549729824066; 
 preloader: 0.1789744645357132; 
 jquery-gmap3: 0.05862996727228165; 
 jquery-inputmask: 0.047486502677202225; 
 jquery-file-upload: 0.0025974048767238855; 
 jquery-hover: 0.000791983213275671; 
 input-mask: 0.00023472963948734105; 
 image-preloader: 1.0865350304811727e-05; 
 mousehover: 3.1698098155175103e-06; 
 onhover: 6.860138341835409e-07; 
 glow: 3.479937618067197e-07; 
 touch: 1.6694811222350836e-07; 
 smooth: 1.1325065685241498e-07; 
 hoverintent: 9.020288871397497e-08; 
 superfish: 4.7692903848428614e-08; 
 cufon: 4.455174007489404e-08; 
 shake: 2.599939818992425e-08; 
 rollover: 2.5345554988120966e-08; 
 topic_1594
tkinter: 0.8415840268135071; 
 cx-freeze: 0.04656439274549484; 
 tkinter-canvas: 0.03295983746647835; 
 smtplib: 0.024378206580877304; 
 python: 0.015112808905541897; 
 whoosh: 0.010703517124056816; 
 django-2.1: 0.009397371672093868; 
 filedialog: 0.008510932326316833; 
 webfaction: 0.0067363823764026165; 
 django-imagekit: 0.0037786520551890135; 
 python-3.x: 0.00020918308291584253; 
 tk: 2.2599873773287982e-05; 
 tkinter-entry: 1.5267172784660943e-05; 
 optionmenu: 1.3696909263671841e-05; 
 ttk: 7.759962500131223e-06; 
 py2exe: 1.915687789733056e-06; 
 scrollbar: 8.375594688914134e-07; 
 pyinstaller: 5.344509190763347e-07; 
 attributeerror: 3.793765301907115e-07; 
 label: 3.2973150609905133e-07; 
 topic_1595
activerecord: 0.7584611773490906; 
 ruby-on-rails: 0.2309374064207077; 
 chefspec: 0.004148073028773069; 
 ruby-on-rails-3: 0.0032246734481304884; 
 ruby: 0.0022670901380479336; 
 associations: 0.00048485927982255816; 
 single-table-inheritance: 0.00019199555390514433; 
 virtual-attribute: 0.00014022541290614754; 
 paper-trail-gem: 3.204809036105871e-05; 
 rails-activerecord: 3.0007877285243012e-05; 
 has-many-through: 2.7932259399676695e-05; 
 geokit: 2.195062734244857e-05; 
 has-and-belongs-to-many: 1.3680024494533427e-05; 
 rails-console: 4.613169494405156e-06; 
 counter-cache: 3.6975447983422782e-06; 
 nested-forms: 3.2725743039918598e-06; 
 models: 1.6962504787443322e-06; 
 arel: 1.3516845456251758e-06; 
 rspec: 7.436095756929717e-07; 
 datamapper: 5.998609822199796e-07; 
 topic_1596
codeigniter: 0.5558562278747559; 
 codeigniter-3: 0.19158712029457092; 
 codeigniter-2: 0.1359959840774536; 
 php: 0.052554115653038025; 
 hmvc: 0.01795622520148754; 
 codeigniter-datamapper: 0.010839628055691719; 
 codeigniter-routing: 0.010341176763176918; 
 hwioauthbundle: 0.010128323920071125; 
 ion-auth: 0.009775969199836254; 
 codeigniter-form-helper: 0.004832120146602392; 
 codeigniter-url: 0.00011633682152023539; 
 tankauth: 1.513610277470434e-05; 
 codeigniter-hmvc: 9.175332138511294e-07; 
 grocery-crud: 3.6810632764172624e-07; 
 datamapper: 2.3491210754400527e-07; 
 base-url: 3.780854740398354e-08; 
 gd2: 1.3395253795067674e-08; 
 codeigniter-restserver: 7.53249729257277e-09; 
 php-password-hash: 5.7246762885654334e-09; 
 phpactiverecord: 2.4207542637100232e-09; 
 topic_1597
android-constraintlayout: 0.7874021530151367; 
 android-sdk-manager: 0.12864114344120026; 
